"id","codigo","id_cliente","id_vendedor","id_tienda","productos","impuesto","neto","total","descuento","costos","metodo_pago","codigo_metodo_pago","deuda","fecha","fecha_mod","pago_bono","factura_valida","fc"
"1456","990001358","1092","23","2","[{""id"":""600"",""descripcion"":""CAMISA PC"",""cantidad"":""1"",""stock"":""-12"",""precio"":""59900"",""total"":""59900""}]","9564","50336","59900","0","39900","[{""metodo_pago"":""efectivo"",""valor"":""60000""}]","0","0","2023-01-30 21:47:38","2023-01-30 21:47:38","0","1","0"
"1457","990001359","12","23","2","[{""id"":""890"",""descripcion"":""CORBATA POLY JACKARD"",""cantidad"":""1"",""stock"":""-21"",""precio"":""39900"",""total"":""39900""}]","6371","33529","39900","0","15000","[{""metodo_pago"":""efectivo"",""valor"":""40000""}]","0","0","2023-01-31 15:51:40","2023-01-31 15:51:40","0","1","0"
"1458","990001360","1093","23","2","[{""id"":""645"",""descripcion"":""VESTIDO PRIMATELA"",""cantidad"":""1"",""stock"":""-19"",""precio"":""319900"",""total"":""319900""},{""id"":""405"",""descripcion"":""CAMISA SHAN 151"",""cantidad"":""1"",""stock"":""-36"",""precio"":""89900"",""total"":""89900""},{""id"":""890"",""descripcion"":""CORBATA POLY JACKARD"",""cantidad"":""1"",""stock"":""-22"",""precio"":""39900"",""total"":""39900""},{""id"":""615"",""descripcion"":""BOLSA GRANDE"",""cantidad"":""1"",""stock"":""-173"",""precio"":""0"",""total"":""0""},{""id"":""848"",""descripcion"":""CAMISETA POLO"",""cantidad"":""1"",""stock"":""-7"",""precio"":""89900"",""total"":""89900""}]","79262","417170","496432","8","292800","[{""metodo_pago"":""efectivo"",""valor"":""500000""}]","0","0","2023-01-31 16:49:41","2023-01-31 16:49:41","0","1","0"
"1459","990001361","1094","23","2","[{""id"":""115"",""descripcion"":""Pantalon Formal LIVIANO"",""cantidad"":""1"",""stock"":""10"",""precio"":""59900"",""total"":""59900""},{""id"":""114"",""descripcion"":""Pantalon Formal LIVIANO"",""cantidad"":""1"",""stock"":""5"",""precio"":""59900"",""total"":""59900""}]","19128","100672","119800","0","58000","[{""metodo_pago"":""efectivo"",""valor"":""120000""}]","0","0","2023-01-31 18:14:31","2023-01-31 18:14:31","0","1","0"
"1460","990001362","1094","23","2","[{""id"":""890"",""descripcion"":""CORBATA POLY JACKARD"",""cantidad"":""2"",""stock"":""-24"",""precio"":""39900"",""total"":""79800""}]","12741","67059","79800","0","0","[{""metodo_pago"":""TD"",""valor"":""79800""}]","0","0","2023-01-31 19:47:37","2023-01-31 19:47:37","0","1","0"
"1461","990001363","1095","23","2","[{""id"":""405"",""descripcion"":""CAMISA SHAN 151"",""cantidad"":""1"",""stock"":""-37"",""precio"":""89900"",""total"":""89900""}]","14354","75546","89900","0","42000","[{""metodo_pago"":""TC"",""valor"":""89900""}]","0","0","2023-01-31 22:15:51","2023-01-31 22:15:51","0","1","0"
"1462","990001364","279","23","2","[{""id"":""404"",""descripcion"":""CAMISA SHAN 151"",""cantidad"":""1"",""stock"":""-119"",""precio"":""89900"",""total"":""89900""},{""id"":""767"",""descripcion"":""CAMISA SPORT"",""cantidad"":""1"",""stock"":""-15"",""precio"":""99900"",""total"":""99900""}]","30304","159496","189800","0","89000","[{""metodo_pago"":""nequi"",""valor"":""189800""}]","0","0","2023-02-02 17:21:28","2023-02-02 17:21:28","0","1","0"
"1463","990001365","1096","23","2","[{""id"":""774"",""descripcion"":""PANTALON FORMAL LIVIANO"",""cantidad"":""1"",""stock"":""-5"",""precio"":""79900"",""total"":""79900""}]","12757","67143","79900","0","28500","[{""metodo_pago"":""efectivo"",""valor"":""80000""}]","0","0","2023-02-02 18:18:00","2023-02-02 18:18:00","0","1","0"
"1464","990001366","1098","23","2","[{""id"":""545"",""descripcion"":""VESTIDO PAÑO LIVIANO"",""cantidad"":""1"",""stock"":""-1"",""precio"":""249900"",""total"":""249900""},{""id"":""890"",""descripcion"":""CORBATA POLY JACKARD"",""cantidad"":""1"",""stock"":""-25"",""precio"":""39900"",""total"":""39900""},{""id"":""615"",""descripcion"":""BOLSA GRANDE"",""cantidad"":""1"",""stock"":""-174"",""precio"":""0"",""total"":""0""},{""id"":""658"",""descripcion"":""CORBATIN"",""cantidad"":""1"",""stock"":""-60"",""precio"":""24900"",""total"":""24900""}]","50246","264454","314700","0","193000","[{""metodo_pago"":""efectivo"",""valor"":""315000""}]","0","0","2023-02-02 19:59:55","2023-02-02 19:59:55","0","1","0"
"1465","990001367","1099","23","2","[{""id"":""788"",""descripcion"":""PANTALON LINO FLEX"",""cantidad"":""1"",""stock"":""-2"",""precio"":""59900"",""total"":""59900""}]","9564","50336","59900","0","28500","[{""metodo_pago"":""efectivo"",""valor"":""60000""}]","0","0","2023-02-02 22:14:03","2023-02-02 22:14:03","0","1","0"
"1466","990001368","12","23","2","[{""id"":""658"",""descripcion"":""CORBATIN"",""cantidad"":""1"",""stock"":""-61"",""precio"":""24900"",""total"":""24900""}]","3976","20924","24900","0","8000","[{""metodo_pago"":""efectivo"",""valor"":""5000""},{""metodo_pago"":""nequi"",""valor"":""20000""}]","0","0","2023-02-02 22:38:24","2023-02-02 22:38:24","0","1","0"
"1467","990001369","1100","23","2","[{""id"":""764"",""descripcion"":""CAMISA SPORT"",""cantidad"":""1"",""stock"":""-12"",""precio"":""99900"",""total"":""99900""},{""id"":""775"",""descripcion"":""PANTALON FORMAL LIVIANO"",""cantidad"":""1"",""stock"":""-6"",""precio"":""79900"",""total"":""79900""}]","28708","151092","179800","0","75500","[{""metodo_pago"":""efectivo"",""valor"":""180000""}]","0","0","2023-02-02 23:17:27","2023-02-02 23:17:27","0","1","0"
"1468","990001370","12","23","2","[{""id"":""788"",""descripcion"":""PANTALON LINO FLEX"",""cantidad"":""1"",""stock"":""-3"",""precio"":""59900"",""total"":""59900""}]","9564","50336","59900","0","28500","[{""metodo_pago"":""efectivo"",""valor"":""60000""}]","0","0","2023-02-02 23:55:18","2023-02-02 23:55:18","0","1","0"
"1469","990001371","1100","23","2","[{""id"":""776"",""descripcion"":""PANTALON FORMAL LIVIANO"",""cantidad"":""1"",""stock"":""-26"",""precio"":""79900"",""total"":""79900""}]","12757","67143","79900","0","28500","[{""metodo_pago"":""efectivo"",""valor"":""100000""}]","0","0","2023-02-03 16:29:17","2023-02-03 16:29:17","0","1","0"
"1470","990001372","1101","23","2","[{""id"":""641"",""descripcion"":""VESTIDO PRIMATELA"",""cantidad"":""1"",""stock"":""-11"",""precio"":""319900"",""total"":""319900""}]","48012","252694","300706","6","203500","[{""metodo_pago"":""efectivo"",""valor"":""300706""}]","0","0","2023-02-03 17:13:31","2023-02-03 17:13:31","0","1","0"
"1471","990001373","1102","23","2","[{""id"":""822"",""descripcion"":""VESTIDO LINO CLASICO"",""cantidad"":""1"",""stock"":""-6"",""precio"":""229900"",""total"":""229900""}]","36707","193193","229900","0","125900","[{""metodo_pago"":""nequi"",""valor"":""180000""},{""metodo_pago"":""efectivo"",""valor"":""50000""}]","0","0","2023-02-04 15:30:37","2023-02-04 15:30:37","0","1","0"
"1472","990001374","1103","23","2","[{""id"":""788"",""descripcion"":""PANTALON LINO FLEX"",""cantidad"":""2"",""stock"":""-5"",""precio"":""59900"",""total"":""119800""}]","19128","100672","119800","0","0","[{""metodo_pago"":""efectivo"",""valor"":""120000""}]","0","0","2023-02-04 17:12:39","2023-02-04 17:12:39","0","1","0"
"1473","990001375","1104","27","2","[{""id"":""886"",""descripcion"":""BUSO CUELLO RUSSO"",""cantidad"":""1"",""stock"":""-1"",""precio"":""119900"",""total"":""119900""}]","19144","100756","119900","0","48000","[{""metodo_pago"":""efectivo"",""valor"":""120000""}]","0","0","2023-02-04 18:51:51","2023-02-04 18:51:51","0","1","0"
"1474","990001376","1105","27","2","[{""id"":""404"",""descripcion"":""CAMISA SHAN 151"",""cantidad"":""1"",""stock"":""-120"",""precio"":""89900"",""total"":""89900""}]","14354","75546","89900","0","42000","[{""metodo_pago"":""TD"",""valor"":""89900""}]","0","0","2023-02-04 19:53:29","2023-02-04 19:53:29","0","1","0"
"1475","990001377","1106","23","2","[{""id"":""600"",""descripcion"":""CAMISA PC"",""cantidad"":""1"",""stock"":""-13"",""precio"":""59900"",""total"":""59900""},{""id"":""774"",""descripcion"":""PANTALON FORMAL LIVIANO"",""cantidad"":""1"",""stock"":""-6"",""precio"":""79900"",""total"":""79900""}]","22321","117479","139800","0","68400","[{""metodo_pago"":""efectivo"",""valor"":""140000""}]","0","0","2023-02-04 20:06:44","2023-02-04 20:06:44","0","1","0"
"1476","990001378","994","23","2","[{""id"":""767"",""descripcion"":""CAMISA SPORT"",""cantidad"":""1"",""stock"":""-16"",""precio"":""99900"",""total"":""99900""}]","15153","79752","94905","5","47000","[{""metodo_pago"":""efectivo"",""valor"":""100000""}]","0","0","2023-02-04 21:34:29","2023-02-04 21:34:29","0","1","0"
"1477","990001379","1107","27","2","[{""id"":""890"",""descripcion"":""CORBATA POLY JACKARD"",""cantidad"":""1"",""stock"":""-26"",""precio"":""39900"",""total"":""39900""}]","6371","33529","39900","0","15000","[{""metodo_pago"":""efectivo"",""valor"":""50000""}]","0","0","2023-02-04 22:55:13","2023-02-04 22:55:13","0","1","0"
"1478","990001380","12","27","2","[{""id"":""890"",""descripcion"":""CORBATA POLY JACKARD"",""cantidad"":""1"",""stock"":""-27"",""precio"":""39900"",""total"":""39900""}]","6371","33529","39900","0","15000","[{""metodo_pago"":""efectivo"",""valor"":""50000""}]","0","0","2023-02-04 23:05:48","2023-02-04 23:05:48","0","1","0"
"1479","990001381","360","27","2","[{""id"":""658"",""descripcion"":""CORBATIN"",""cantidad"":""1"",""stock"":""-62"",""precio"":""24900"",""total"":""24900""}]","3976","20924","24900","0","8000","[{""metodo_pago"":""nequi"",""valor"":""24900""}]","0","0","2023-02-04 23:13:23","2023-02-04 23:13:23","0","1","0"
"1480","990001382","1108","27","2","[{""id"":""765"",""descripcion"":""CAMISA SPORT"",""cantidad"":""1"",""stock"":""-50"",""precio"":""99900"",""total"":""99900""}]","15950","83950","99900","0","47000","[{""metodo_pago"":""efectivo"",""valor"":""100000""}]","0","0","2023-02-05 17:24:16","2023-02-05 17:24:16","0","1","0"
"1481","990001383","1109","23","2","[{""id"":""545"",""descripcion"":""VESTIDO PAÑO LIVIANO"",""cantidad"":""1"",""stock"":""-2"",""precio"":""249900"",""total"":""249900""},{""id"":""614"",""descripcion"":""BOLSA MEDIANA"",""cantidad"":""1"",""stock"":""-346"",""precio"":""0"",""total"":""0""}]","39900","210000","249900","0","170000","[{""metodo_pago"":""TD"",""valor"":""249900""}]","0","0","2023-02-06 20:33:49","2023-02-06 20:33:49","0","1","0"
"1482","990001384","1110","23","2","[{""id"":""880"",""descripcion"":""BUSO CUELLO REDONDO"",""cantidad"":""1"",""stock"":""-4"",""precio"":""119900"",""total"":""119900""}]","19144","100756","119900","0","48000","[{""metodo_pago"":""efectivo"",""valor"":""150000""}]","0","0","2023-02-07 17:46:01","2023-02-07 17:46:01","0","1","0"
"1483","990001385","1111","23","2","[{""id"":""764"",""descripcion"":""CAMISA SPORT"",""cantidad"":""1"",""stock"":""-13"",""precio"":""99900"",""total"":""99900""},{""id"":""890"",""descripcion"":""CORBATA POLY JACKARD"",""cantidad"":""1"",""stock"":""-28"",""precio"":""39900"",""total"":""39900""},{""id"":""668"",""descripcion"":""VESTIDO PAÑO LANA"",""cantidad"":""1"",""stock"":""-9"",""precio"":""349900"",""total"":""349900""}]","70369","370361","440730","10","311000","[{""metodo_pago"":""efectivo"",""valor"":""500000""}]","0","0","2023-02-07 18:43:23","2023-02-07 18:43:23","0","1","0"
"1484","990001386","1112","23","2","[{""id"":""672"",""descripcion"":""VESTIDO PAÑO LANA"",""cantidad"":""1"",""stock"":""-9"",""precio"":""349900"",""total"":""349900""},{""id"":""767"",""descripcion"":""CAMISA SPORT"",""cantidad"":""1"",""stock"":""-17"",""precio"":""99900"",""total"":""99900""},{""id"":""890"",""descripcion"":""CORBATA POLY JACKARD"",""cantidad"":""1"",""stock"":""-29"",""precio"":""39900"",""total"":""39900""},{""id"":""615"",""descripcion"":""BOLSA GRANDE"",""cantidad"":""1"",""stock"":""-175"",""precio"":""0"",""total"":""0""}]","78187","411513","489700","0","311000","[{""metodo_pago"":""TC"",""valor"":""489700""}]","0","0","2023-02-07 20:12:11","2023-02-07 20:12:11","0","1","0"
"1485","990001387","1113","23","2","[{""id"":""767"",""descripcion"":""CAMISA SPORT"",""cantidad"":""1"",""stock"":""-18"",""precio"":""99900"",""total"":""99900""}]","15950","83950","99900","0","47000","[{""metodo_pago"":""efectivo"",""valor"":""100000""}]","0","0","2023-02-08 22:40:04","2023-02-08 22:40:04","0","1","0"
"1486","990001388","1114","23","2","[{""id"":""405"",""descripcion"":""CAMISA SHAN 151"",""cantidad"":""1"",""stock"":""-38"",""precio"":""89900"",""total"":""89900""},{""id"":""890"",""descripcion"":""CORBATA POLY JACKARD"",""cantidad"":""1"",""stock"":""-30"",""precio"":""39900"",""total"":""39900""}]","20724","109076","129800","0","57000","[{""metodo_pago"":""efectivo"",""valor"":""150000""}]","0","0","2023-02-09 23:09:48","2023-02-09 23:09:48","0","1","0"
"1487","990001389","1115","23","2","[{""id"":""674"",""descripcion"":""VESTIDO PAÑO LANA"",""cantidad"":""1"",""stock"":""-1"",""precio"":""349900"",""total"":""349900""},{""id"":""766"",""descripcion"":""CAMISA SPORT"",""cantidad"":""1"",""stock"":""-32"",""precio"":""99900"",""total"":""99900""},{""id"":""890"",""descripcion"":""CORBATA POLY JACKARD"",""cantidad"":""1"",""stock"":""-31"",""precio"":""39900"",""total"":""39900""}]","74278","390937","465215","5","311000","[{""metodo_pago"":""efectivo"",""valor"":""500000""}]","0","0","2023-02-09 23:42:46","2023-02-09 23:42:46","0","1","0"
"1488","990001390","1116","23","2","[{""id"":""544"",""descripcion"":""VESTIDO PAÑO LIVIANO"",""cantidad"":""1"",""stock"":""-1"",""precio"":""249900"",""total"":""249900""}]","39900","210000","249900","0","170000","[{""metodo_pago"":""efectivo"",""valor"":""300000""}]","0","0","2023-02-11 16:43:11","2023-02-11 16:43:11","0","1","0"
"1489","990001391","1084","23","2","[{""id"":""656"",""descripcion"":""CHALECOS SOBREMEDIDAS"",""cantidad"":""1"",""stock"":""-28"",""precio"":""140000"",""total"":""140000""}]","22353","117647","140000","0","45000","[{""metodo_pago"":""efectivo"",""valor"":""140000""}]","0","0","2023-02-11 23:27:39","2023-02-11 23:27:39","0","1","0"
"1490","990001392","1117","23","2","[{""id"":""776"",""descripcion"":""PANTALON FORMAL LIVIANO"",""cantidad"":""1"",""stock"":""-27"",""precio"":""79900"",""total"":""79900""}]","12757","67143","79900","0","28500","[{""metodo_pago"":""efectivo"",""valor"":""100000""}]","0","0","2023-02-12 18:15:11","2023-02-12 18:15:11","0","1","0"
"1491","990001393","724","23","2","[{""id"":""545"",""descripcion"":""VESTIDO PAÑO LIVIANO"",""cantidad"":""1"",""stock"":""-3"",""precio"":""249900"",""total"":""249900""},{""id"":""404"",""descripcion"":""CAMISA SHAN 151"",""cantidad"":""1"",""stock"":""-121"",""precio"":""89900"",""total"":""89900""},{""id"":""615"",""descripcion"":""BOLSA GRANDE"",""cantidad"":""1"",""stock"":""-176"",""precio"":""0"",""total"":""0""}]","50999","268413","319412","6","212000","[{""metodo_pago"":""efectivo"",""valor"":""320000""}]","0","0","2023-02-12 20:01:00","2023-02-12 20:01:00","0","1","0"
"1492","990001394","1118","23","2","[{""id"":""890"",""descripcion"":""CORBATA POLY JACKARD"",""cantidad"":""1"",""stock"":""-32"",""precio"":""39900"",""total"":""39900""}]","6371","33529","39900","0","15000","[{""metodo_pago"":""TD"",""valor"":""39900""}]","0","0","2023-02-13 17:23:04","2023-02-13 17:23:04","0","1","0"
"1493","990001395","1119","23","2","[{""id"":""600"",""descripcion"":""CAMISA PC"",""cantidad"":""1"",""stock"":""-14"",""precio"":""59900"",""total"":""59900""}]","9564","50336","59900","0","39900","[{""metodo_pago"":""efectivo"",""valor"":""100000""}]","0","0","2023-02-13 18:03:11","2023-02-13 18:03:11","0","1","0"
"1494","990001396","1120","23","2","[{""id"":""945"",""descripcion"":""CHAQUETA PAÑO LIVIANO"",""cantidad"":""1"",""stock"":""-1"",""precio"":""199900"",""total"":""199900""}]","31917","167983","199900","0","120000","[{""metodo_pago"":""efectivo"",""valor"":""200000""}]","0","0","2023-02-15 21:23:52","2023-02-15 21:23:52","0","1","0"
"1495","990001397","1121","23","2","[{""id"":""890"",""descripcion"":""CORBATA POLY JACKARD"",""cantidad"":""1"",""stock"":""-33"",""precio"":""39900"",""total"":""39900""}]","6371","33529","39900","0","15000","[{""metodo_pago"":""efectivo"",""valor"":""40000""}]","0","0","2023-02-17 16:56:36","2023-02-17 16:56:36","0","1","0"
"1496","990001398","1122","23","2","[{""id"":""671"",""descripcion"":""VESTIDO PAÑO LANA"",""cantidad"":""1"",""stock"":""-14"",""precio"":""349900"",""total"":""349900""},{""id"":""615"",""descripcion"":""BOLSA GRANDE"",""cantidad"":""1"",""stock"":""-177"",""precio"":""0"",""total"":""0""}]","55866","294034","349900","0","249000","[{""metodo_pago"":""TC"",""valor"":""349900""}]","0","0","2023-02-17 23:39:59","2023-02-17 23:39:59","0","1","0"
"1497","990001399","1123","23","2","[{""id"":""897"",""descripcion"":""CHALECO BARONATTO"",""cantidad"":""1"",""stock"":""-2"",""precio"":""89900"",""total"":""89900""},{""id"":""673"",""descripcion"":""VESTIDO PAÑO LANA"",""cantidad"":""1"",""stock"":""-7"",""precio"":""349900"",""total"":""349900""},{""id"":""669"",""descripcion"":""VESTIDO PAÑO LANA"",""cantidad"":""1"",""stock"":""-10"",""precio"":""349900"",""total"":""349900""},{""id"":""600"",""descripcion"":""CAMISA PC"",""cantidad"":""1"",""stock"":""-15"",""precio"":""59900"",""total"":""59900""},{""id"":""405"",""descripcion"":""CAMISA SHAN 151"",""cantidad"":""1"",""stock"":""-41"",""precio"":""89900"",""total"":""89900""},{""id"":""658"",""descripcion"":""CORBATIN"",""cantidad"":""1"",""stock"":""-63"",""precio"":""24900"",""total"":""24900""},{""id"":""890"",""descripcion"":""CORBATA POLY JACKARD"",""cantidad"":""1"",""stock"":""-34"",""precio"":""39900"",""total"":""39900""},{""id"":""615"",""descripcion"":""BOLSA GRANDE"",""cantidad"":""2"",""stock"":""-180"",""precio"":""0"",""total"":""0""}]","149126","784873","933999","7","0","[{""metodo_pago"":""efectivo"",""valor"":""450000""},{""metodo_pago"":""efectivo"",""valor"":""500000""}]","0","0","2023-02-18 19:53:50","2023-02-24 15:38:05","0","1","0"
"1498","990001400","1124","23","2","[{""id"":""766"",""descripcion"":""CAMISA SPORT"",""cantidad"":""1"",""stock"":""-33"",""precio"":""99900"",""total"":""99900""}]","15950","83950","99900","0","47000","[{""metodo_pago"":""efectivo"",""valor"":""100000""}]","0","0","2023-02-18 23:59:34","2023-02-18 23:59:34","0","1","0"
"1499","990001401","1125","27","2","[{""id"":""602"",""descripcion"":""CAMISA PC"",""cantidad"":""1"",""stock"":""-14"",""precio"":""59900"",""total"":""59900""}]","9564","50336","59900","0","39900","[{""metodo_pago"":""TC"",""valor"":""59900""}]","0","0","2023-02-19 17:27:44","2023-02-19 17:27:44","0","1","0"
"1500","990001402","12","27","2","[{""id"":""764"",""descripcion"":""CAMISA SPORT"",""cantidad"":""1"",""stock"":""-14"",""precio"":""99900"",""total"":""99900""}]","15950","83950","99900","0","47000","[{""metodo_pago"":""efectivo"",""valor"":""100000""}]","0","0","2023-02-19 17:50:16","2023-02-19 17:50:16","0","1","0"
"1501","990001403","1126","27","2","[{""id"":""405"",""descripcion"":""CAMISA SHAN 151"",""cantidad"":""1"",""stock"":""-39"",""precio"":""89900"",""total"":""89900""}]","14354","75546","89900","0","42000","[{""metodo_pago"":""daviplata"",""valor"":""89900""}]","0","0","2023-02-19 19:30:11","2023-02-19 19:30:11","0","1","0"
"1502","990001404","1127","23","2","[{""id"":""766"",""descripcion"":""CAMISA SPORT"",""cantidad"":""1"",""stock"":""-34"",""precio"":""99900"",""total"":""99900""}]","14355","75555","89910","10","47000","[{""metodo_pago"":""efectivo"",""valor"":""100000""}]","0","0","2023-02-20 18:18:18","2023-02-20 18:18:18","0","1","0"
"1503","990001405","1128","23","2","[{""id"":""405"",""descripcion"":""CAMISA SHAN 151"",""cantidad"":""1"",""stock"":""-40"",""precio"":""89900"",""total"":""89900""}]","14354","75546","89900","0","42000","[{""metodo_pago"":""efectivo"",""valor"":""100000""}]","0","0","2023-02-21 19:02:29","2023-02-21 19:02:29","0","1","0"
"1504","990001406","1129","23","2","[{""id"":""767"",""descripcion"":""CAMISA SPORT"",""cantidad"":""1"",""stock"":""-19"",""precio"":""99900"",""total"":""99900""}]","15950","83950","99900","0","47000","[{""metodo_pago"":""TD"",""valor"":""99900""}]","0","0","2023-02-21 19:18:22","2023-02-21 19:18:22","0","1","0"
"1505","990001407","1130","23","2","[{""id"":""941"",""descripcion"":""CHOMPAS SANYER"",""cantidad"":""1"",""stock"":""-1"",""precio"":""225900"",""total"":""225900""},{""id"":""615"",""descripcion"":""BOLSA GRANDE"",""cantidad"":""1"",""stock"":""-178"",""precio"":""0"",""total"":""0""}]","36068","189832","225900","0","112000","[{""metodo_pago"":""efectivo"",""valor"":""226000""}]","0","0","2023-02-21 22:50:41","2023-02-21 22:50:41","0","1","0"
"1506","990001408","1131","23","2","[{""id"":""789"",""descripcion"":""PANTALON LINO FLEX"",""cantidad"":""1"",""stock"":""-2"",""precio"":""59900"",""total"":""59900""}]","9564","50336","59900","0","28500","[{""metodo_pago"":""TD"",""valor"":""59900""}]","0","0","2023-02-22 18:29:59","2023-02-22 18:29:59","0","1","0"
"1507","990001409","1132","23","2","[{""id"":""406"",""descripcion"":""CAMISA SHAN 151"",""cantidad"":""1"",""stock"":""-31"",""precio"":""89900"",""total"":""89900""}]","14354","75546","89900","0","42000","[{""metodo_pago"":""efectivo"",""valor"":""100000""}]","0","0","2023-02-22 19:25:47","2023-02-22 19:25:47","0","1","0"
"1508","990001410","1133","23","2","[{""id"":""943"",""descripcion"":""BUFANDA"",""cantidad"":""1"",""stock"":""-1"",""precio"":""75000"",""total"":""75000""}]","11975","63025","75000","0","35000","[{""metodo_pago"":""TC"",""valor"":""75000""}]","0","0","2023-02-22 22:24:52","2023-02-22 22:24:52","0","1","0"
"1509","990001411","1134","23","2","[{""id"":""765"",""descripcion"":""CAMISA SPORT"",""cantidad"":""1"",""stock"":""-51"",""precio"":""99900"",""total"":""99900""}]","15950","83950","99900","0","47000","[{""metodo_pago"":""TC"",""valor"":""99900""}]","0","0","2023-02-24 21:33:05","2023-02-24 21:33:05","0","1","0"
"1510","990001412","958","23","2","[{""id"":""788"",""descripcion"":""PANTALON LINO FLEX"",""cantidad"":""1"",""stock"":""-6"",""precio"":""59900"",""total"":""59900""}]","9564","50336","59900","0","28500","[{""metodo_pago"":""efectivo"",""valor"":""59900""}]","0","0","2023-02-24 22:35:52","2023-02-24 22:35:52","0","1","0"
"1511","990001413","1135","23","2","[{""id"":""764"",""descripcion"":""CAMISA SPORT"",""cantidad"":""1"",""stock"":""-15"",""precio"":""99900"",""total"":""99900""}]","15950","83950","99900","0","47000","[{""metodo_pago"":""TD"",""valor"":""99900""}]","0","0","2023-02-25 00:04:10","2023-02-25 00:04:10","0","1","0"
"1512","990001414","1136","23","2","[{""id"":""766"",""descripcion"":""CAMISA SPORT"",""cantidad"":""1"",""stock"":""-35"",""precio"":""99900"",""total"":""99900""},{""id"":""890"",""descripcion"":""CORBATA POLY JACKARD"",""cantidad"":""1"",""stock"":""-35"",""precio"":""39900"",""total"":""39900""},{""id"":""525"",""descripcion"":""VESTIDO KRISAL"",""cantidad"":""1"",""stock"":""-7"",""precio"":""299900"",""total"":""299900""},{""id"":""615"",""descripcion"":""BOLSA GRANDE"",""cantidad"":""1"",""stock"":""-181"",""precio"":""0"",""total"":""0""}]","63886","336241","400127","9","242000","[{""metodo_pago"":""efectivo"",""valor"":""400127""}]","0","0","2023-02-25 17:00:49","2023-02-25 17:00:49","0","1","0"
"1513","990001415","1137","23","2","[{""id"":""945"",""descripcion"":""CHAQUETA PAÑO LIVIANO"",""cantidad"":""1"",""stock"":""-2"",""precio"":""199900"",""total"":""199900""}]","31917","167983","199900","0","120000","[{""metodo_pago"":""efectivo"",""valor"":""200000""}]","0","0","2023-02-25 17:28:14","2023-02-25 17:28:14","0","1","0"
"1514","990001416","12","23","2","[{""id"":""878"",""descripcion"":""BUSO CUELLO REDONDO"",""cantidad"":""1"",""stock"":""-3"",""precio"":""119900"",""total"":""119900""},{""id"":""684"",""descripcion"":""CAMISA SPORT"",""cantidad"":""1"",""stock"":""-8"",""precio"":""89900"",""total"":""89900""}]","30483","160435","190918","9","93000","[{""metodo_pago"":""nequi"",""valor"":""191000""}]","0","0","2023-02-25 18:15:32","2023-02-25 18:15:32","0","1","0"
"1515","990001417","1138","23","2","[{""id"":""767"",""descripcion"":""CAMISA SPORT"",""cantidad"":""1"",""stock"":""-20"",""precio"":""99900"",""total"":""99900""}]","15950","83950","99900","0","47000","[{""metodo_pago"":""TD"",""valor"":""99900""}]","0","0","2023-02-25 20:05:34","2023-02-25 20:05:34","0","1","0"
"1516","990001418","1139","23","2","[{""id"":""604"",""descripcion"":""CAMISA PC"",""cantidad"":""1"",""stock"":""1"",""precio"":""59900"",""total"":""59900""}]","9564","50336","59900","0","39900","[{""metodo_pago"":""nequi"",""valor"":""59900""}]","0","0","2023-02-25 20:57:45","2023-02-25 20:57:45","0","1","0"
"1517","990001419","1140","23","2"," [{""id"":""525"",""descripcion"":""VESTIDO KRISAL"",""cantidad"":""1"",""stock"":-8,""precio"":""299900"",""total"":""299900""},{""id"":""890"",""descripcion"":""CORBATA POLY JACKARD"",""cantidad"":""1"",""stock"":-39,""precio"":""39900"",""total"":""39900""},{""id"":""404"",""descripcion"":""CAMISA SHAN 151"",""cantidad"":""1"",""stock"":-124,""precio"":""89900"",""total"":""89900""}]","68608","361092","429700","0","0","[{""metodo_pago"":""efectivo"",""valor"":""250000""},{""metodo_pago"":""efectivo"",""valor"":""100000""},{""metodo_pago"":""TC"",""valor"":""79700""}]","0","0","2023-02-25 23:40:17","2023-03-04 17:14:52","0","1","0"
"1518","990001420","1141","23","2","[{""id"":""403"",""descripcion"":""CAMISA SHAN 151"",""cantidad"":""1"",""stock"":""-30"",""precio"":""89900"",""total"":""89900""}]","14354","75546","89900","0","42000","[{""metodo_pago"":""efectivo"",""valor"":""100000""}]","0","0","2023-02-26 17:24:28","2023-02-26 17:24:28","0","1","0"
"1519","990001421","1142","23","2"," [{""id"":""776"",""descripcion"":""PANTALON FORMAL LIVIANO"",""cantidad"":""2"",""stock"":-35,""precio"":""79900"",""total"":""159800""},{""id"":""114"",""descripcion"":""Pantalon Formal LIVIANO"",""cantidad"":""1"",""stock"":1,""precio"":""59900"",""total"":""59900""}]","31570","166160","197730","10","0","[{""metodo_pago"":""efectivo"",""valor"":""100000""},{""metodo_pago"":""efectivo"",""valor"":""100000""}]","0","0","2023-02-26 18:04:08","2023-04-01 19:00:36","0","1","0"
"1520","990001422","1143","23","2","[{""id"":""765"",""descripcion"":""CAMISA SPORT"",""cantidad"":""1"",""stock"":""-52"",""precio"":""99900"",""total"":""99900""}]","14355","75555","89910","10","47000","[{""metodo_pago"":""nequi"",""valor"":""90000""}]","0","0","2023-02-26 19:21:58","2023-02-26 19:21:58","0","1","0"
